sample	date	group	category	subcategory	value	value2	x	y	label
D001	2026-02-02	Control	Alpha	A1	9.920	7.888	0.823	9.920	Alpha_Control_1
D002	2026-02-03	Control	Alpha	A2	10.860	9.362	0.875	10.860	Alpha_Control_2
D003	2026-02-04	Control	Alpha	A1	11.622	9.845	0.758	11.622	Alpha_Control_3
D004	2026-02-05	Control	Alpha	A2	9.853	8.388	0.828	9.853	Alpha_Control_4
D005	2026-02-06	Control	Alpha	A1	10.778	9.631	0.880	10.778	Alpha_Control_5
D006	2026-02-07	Control	Alpha	A2	10.717	8.030	0.809	10.717	Alpha_Control_6
D007	2026-02-08	Control	Alpha	A1	10.066	8.655	0.813	10.066	Alpha_Control_7
D008	2026-02-09	Control	Alpha	A2	11.441	9.870	0.775	11.441	Alpha_Control_8
D009	2026-02-10	Control	Alpha	A1	11.631	9.693	0.812	11.631	Alpha_Control_9
D010	2026-02-11	Control	Alpha	A2	9.689	8.164	0.887	9.689	Alpha_Control_10
D011	2026-02-12	Control	Alpha	A1	11.553	9.813	0.758	11.553	Alpha_Control_11
D012	2026-02-13	Control	Alpha	A2	10.444	8.625	0.877	10.444	Alpha_Control_12
D013	2026-02-14	Control	Alpha	A1	11.182	8.965	0.849	11.182	Alpha_Control_13
D014	2026-02-15	Control	Alpha	A2	10.909	9.337	0.839	10.909	Alpha_Control_14
D015	2026-02-16	Control	Alpha	A1	10.647	9.286	0.864	10.647	Alpha_Control_15
D016	2026-02-17	Control	Alpha	A2	10.778	9.807	0.834	10.778	Alpha_Control_16
D017	2026-02-18	Control	Alpha	A1	10.793	8.562	0.698	10.793	Alpha_Control_17
D018	2026-02-19	Control	Alpha	A2	10.678	8.932	0.852	10.678	Alpha_Control_18
D019	2026-02-20	Control	Alpha	A1	10.695	8.701	0.825	10.695	Alpha_Control_19
D020	2026-02-21	Control	Alpha	A2	10.382	8.886	0.742	10.382	Alpha_Control_20
D021	2026-02-22	Control	Alpha	A1	11.342	9.201	0.830	11.342	Alpha_Control_21
D022	2026-02-23	Control	Alpha	A2	11.662	9.954	0.882	11.662	Alpha_Control_22
D023	2026-02-24	Control	Alpha	A1	10.501	9.088	0.842	10.501	Alpha_Control_23
D024	2026-02-25	Control	Alpha	A2	10.675	8.694	0.851	10.675	Alpha_Control_24
D025	2026-02-26	Control	Alpha	A1	11.020	9.208	0.750	11.020	Alpha_Control_25
D026	2026-02-27	Control	Alpha	A2	10.931	9.646	0.851	10.931	Alpha_Control_26
D027	2026-02-28	Control	Alpha	A1	10.415	8.405	0.772	10.415	Alpha_Control_27
D028	2026-03-01	Control	Alpha	A2	10.626	8.791	0.787	10.626	Alpha_Control_28
D029	2026-03-02	Control	Beta	B1	11.268	9.664	1.990	11.268	Beta_Control_1
D030	2026-03-03	Control	Beta	B2	12.565	10.545	1.800	12.565	Beta_Control_2
D031	2026-03-04	Control	Beta	B1	11.675	10.000	1.794	11.675	Beta_Control_3
D032	2026-03-05	Control	Beta	B2	12.131	9.844	1.682	12.131	Beta_Control_4
D033	2026-03-06	Control	Beta	B1	11.921	9.814	1.726	11.921	Beta_Control_5
D034	2026-03-07	Control	Beta	B2	12.137	10.394	1.816	12.137	Beta_Control_6
D035	2026-03-08	Control	Beta	B1	11.561	9.920	1.868	11.561	Beta_Control_7
D036	2026-03-09	Control	Beta	B2	11.301	9.869	1.705	11.301	Beta_Control_8
D037	2026-03-10	Control	Beta	B1	12.976	10.431	1.835	12.976	Beta_Control_9
D038	2026-03-11	Control	Beta	B2	12.655	10.862	1.791	12.655	Beta_Control_10
D039	2026-03-12	Control	Beta	B1	12.838	10.804	1.876	12.838	Beta_Control_11
D040	2026-03-13	Control	Beta	B2	13.324	10.946	1.808	13.324	Beta_Control_12
D041	2026-03-14	Control	Beta	B1	12.093	9.853	1.859	12.093	Beta_Control_13
D042	2026-03-15	Control	Beta	B2	12.893	10.771	1.704	12.893	Beta_Control_14
D043	2026-03-16	Control	Beta	B1	12.045	10.706	1.913	12.045	Beta_Control_15
D044	2026-03-17	Control	Beta	B2	12.496	9.822	1.806	12.496	Beta_Control_16
D045	2026-03-18	Control	Beta	B1	12.566	11.031	1.839	12.566	Beta_Control_17
D046	2026-03-19	Control	Beta	B2	11.982	9.861	1.834	11.982	Beta_Control_18
D047	2026-03-20	Control	Beta	B1	12.677	10.815	1.840	12.677	Beta_Control_19
D048	2026-03-21	Control	Beta	B2	11.635	9.406	1.852	11.635	Beta_Control_20
D049	2026-03-22	Control	Beta	B1	11.978	9.631	1.888	11.978	Beta_Control_21
D050	2026-03-23	Control	Beta	B2	13.342	11.403	1.743	13.342	Beta_Control_22
D051	2026-03-24	Control	Beta	B1	11.441	9.434	1.829	11.441	Beta_Control_23
D052	2026-03-25	Control	Beta	B2	11.935	10.772	1.781	11.935	Beta_Control_24
D053	2026-03-26	Control	Beta	B1	13.579	11.747	1.875	13.579	Beta_Control_25
D054	2026-03-27	Control	Beta	B2	12.221	10.416	1.839	12.221	Beta_Control_26
D055	2026-03-28	Control	Beta	B1	12.928	11.267	1.850	12.928	Beta_Control_27
D056	2026-03-29	Control	Beta	B2	12.114	9.455	1.743	12.114	Beta_Control_28
D057	2026-03-30	Control	Gamma	G1	13.559	11.537	2.794	13.559	Gamma_Control_1
D058	2026-03-31	Control	Gamma	G2	12.903	10.508	2.769	12.903	Gamma_Control_2
D059	2026-04-01	Control	Gamma	G1	14.251	11.437	2.799	14.251	Gamma_Control_3
D060	2026-04-02	Control	Gamma	G2	13.754	11.257	2.755	13.754	Gamma_Control_4
D061	2026-04-03	Control	Gamma	G1	13.718	11.347	2.824	13.718	Gamma_Control_5
D062	2026-04-04	Control	Gamma	G2	13.186	10.577	2.847	13.186	Gamma_Control_6
D063	2026-04-05	Control	Gamma	G1	13.421	11.191	2.798	13.421	Gamma_Control_7
D064	2026-04-06	Control	Gamma	G2	12.642	11.225	2.865	12.642	Gamma_Control_8
D065	2026-04-07	Control	Gamma	G1	13.170	10.628	2.817	13.170	Gamma_Control_9
D066	2026-04-08	Control	Gamma	G2	12.606	10.209	2.806	12.606	Gamma_Control_10
D067	2026-04-09	Control	Gamma	G1	13.057	10.530	2.856	13.057	Gamma_Control_11
D068	2026-04-10	Control	Gamma	G2	13.711	10.934	2.832	13.711	Gamma_Control_12
D069	2026-04-11	Control	Gamma	G1	13.268	10.751	2.897	13.268	Gamma_Control_13
D070	2026-04-12	Control	Gamma	G2	12.718	11.134	2.846	12.718	Gamma_Control_14
D071	2026-04-13	Control	Gamma	G1	13.599	11.160	2.821	13.599	Gamma_Control_15
D072	2026-04-14	Control	Gamma	G2	14.504	11.376	2.860	14.504	Gamma_Control_16
D073	2026-04-15	Control	Gamma	G1	12.675	10.343	2.843	12.675	Gamma_Control_17
D074	2026-04-16	Control	Gamma	G2	13.895	11.360	2.809	13.895	Gamma_Control_18
D075	2026-04-17	Control	Gamma	G1	13.053	10.705	2.816	13.053	Gamma_Control_19
D076	2026-04-18	Control	Gamma	G2	14.507	11.775	2.870	14.507	Gamma_Control_20
D077	2026-04-19	Control	Gamma	G1	13.380	11.032	2.838	13.380	Gamma_Control_21
D078	2026-04-20	Control	Gamma	G2	13.565	11.441	2.822	13.565	Gamma_Control_22
D079	2026-04-21	Control	Gamma	G1	14.429	11.665	2.800	14.429	Gamma_Control_23
D080	2026-04-22	Control	Gamma	G2	13.311	11.570	2.769	13.311	Gamma_Control_24
D081	2026-04-23	Control	Gamma	G1	13.328	10.822	2.827	13.328	Gamma_Control_25
D082	2026-04-24	Control	Gamma	G2	13.105	11.145	2.752	13.105	Gamma_Control_26
D083	2026-04-25	Control	Gamma	G1	13.198	10.727	2.811	13.198	Gamma_Control_27
D084	2026-04-26	Control	Gamma	G2	13.752	11.344	2.841	13.752	Gamma_Control_28
D085	2026-04-27	Control	Delta	D1	10.734	9.189	3.819	10.734	Delta_Control_1
D086	2026-04-28	Control	Delta	D2	11.271	10.199	3.825	11.271	Delta_Control_2
D087	2026-04-29	Control	Delta	D1	11.710	9.518	3.807	11.710	Delta_Control_3
D088	2026-04-30	Control	Delta	D2	12.505	10.374	3.775	12.505	Delta_Control_4
D089	2026-05-01	Control	Delta	D1	11.671	9.920	3.821	11.671	Delta_Control_5
D090	2026-05-02	Control	Delta	D2	12.068	9.634	3.720	12.068	Delta_Control_6
D091	2026-05-03	Control	Delta	D1	11.875	9.898	3.874	11.875	Delta_Control_7
D092	2026-05-04	Control	Delta	D2	10.732	9.130	3.861	10.732	Delta_Control_8
D093	2026-05-05	Control	Delta	D1	11.726	10.050	3.840	11.726	Delta_Control_9
D094	2026-05-06	Control	Delta	D2	10.759	8.972	3.841	10.759	Delta_Control_10
D095	2026-05-07	Control	Delta	D1	12.107	9.971	3.804	12.107	Delta_Control_11
D096	2026-05-08	Control	Delta	D2	11.885	9.727	3.778	11.885	Delta_Control_12
D097	2026-05-09	Control	Delta	D1	11.366	9.661	3.825	11.366	Delta_Control_13
D098	2026-05-10	Control	Delta	D2	11.816	8.880	3.745	11.816	Delta_Control_14
D099	2026-05-11	Control	Delta	D1	10.964	9.472	3.755	10.964	Delta_Control_15
D100	2026-05-12	Control	Delta	D2	11.635	9.617	3.740	11.635	Delta_Control_16
D101	2026-05-13	Control	Delta	D1	11.262	9.475	3.819	11.262	Delta_Control_17
D102	2026-05-14	Control	Delta	D2	12.049	9.939	3.879	12.049	Delta_Control_18
D103	2026-05-15	Control	Delta	D1	10.648	9.564	3.910	10.648	Delta_Control_19
D104	2026-05-16	Control	Delta	D2	11.442	9.919	3.767	11.442	Delta_Control_20
D105	2026-05-17	Control	Delta	D1	11.418	10.006	3.797	11.418	Delta_Control_21
D106	2026-05-18	Control	Delta	D2	12.397	10.184	3.847	12.397	Delta_Control_22
D107	2026-05-19	Control	Delta	D1	11.104	9.289	3.806	11.104	Delta_Control_23
D108	2026-05-20	Control	Delta	D2	11.801	9.611	3.812	11.801	Delta_Control_24
D109	2026-05-21	Control	Delta	D1	10.980	9.613	3.812	10.980	Delta_Control_25
D110	2026-05-22	Control	Delta	D2	11.999	10.021	3.923	11.999	Delta_Control_26
D111	2026-05-23	Control	Delta	D1	12.073	9.610	3.718	12.073	Delta_Control_27
D112	2026-05-24	Control	Delta	D2	10.651	8.931	3.811	10.651	Delta_Control_28
D113	2026-05-25	Treated	Alpha	A1	12.783	10.124	1.105	12.783	Alpha_Treated_1
D114	2026-05-26	Treated	Alpha	A2	11.341	9.397	1.241	11.341	Alpha_Treated_2
D115	2026-05-27	Treated	Alpha	A1	11.930	9.865	1.179	11.930	Alpha_Treated_3
D116	2026-05-28	Treated	Alpha	A2	12.380	9.923	1.201	12.380	Alpha_Treated_4
